1, 1750779447.6602948, 0.837460588810369
1, 1750779447.6607745, 0.866545727638198
1, 1750779447.6611898, 0.8804963060447424
1, 1750779447.6615973, 0.8821827642975935
1, 1750779447.6620047, 0.8630904575447778
1, 1750779447.6625342, 0.7999330137111031
1, 1750779447.662963, 0.7286470320635283
1, 1750779447.663379, 0.5253363140000991
1, 1750779447.6637948, 0.3560746271025077
1, 1750779447.6642048, 0.28650076460830487
1, 1750779447.664611, 0.1711442749937162
1, 1750779447.6650164, 0.06080598334382037
1, 1750779447.665422, -0.021928340526928825
1, 1750779447.6658337, -0.14745370792940848
1, 1750779447.6662395, -0.3348409420718119
1, 1750779447.666647, -0.4541480168363914
1, 1750779447.6670523, -0.52932729418163
1, 1750779447.6674583, -0.6216432789539266
1, 1750779447.667867, -0.6786832834564
1, 1750779447.6682713, -0.7131983881875164
1, 1750779447.6686766, -0.7112672562320226
1, 1750779447.6690817, -0.7761248839165011
1, 1750779447.6694925, -0.7928020821946928
1, 1750779447.6698995, -0.795050693198494
1, 1750779447.6703064, -0.7794793007032226
1, 1750779447.670821, -0.7201530889938588
1, 1750779447.6712399, -0.6590115177639104
1, 1750779447.6716464, -0.5035010897199788
1, 1750779447.6720514, -0.2958196638561672
1, 1750779447.6724563, -0.2030668470098842
1, 1750779447.6728654, -0.10488943514646909
1, 1750779447.6732702, -0.0028169372900044287
1, 1750779447.6736755, 0.07456380661389206
1, 1750779447.6740804, 0.20426832021053842
1, 1750779447.674485, 0.34716850432630597
1, 1750779447.6748934, 0.5273360739453583
1, 1750779447.675302, 0.5952097525887572
1, 1750779447.6757102, 0.693856818608221
1, 1750779447.6761186, 0.7600541840059516
1, 1750779447.6765263, 0.8002576539409509
1, 1750779447.6769419, 0.8327706116662945
1, 1750779447.67736, 0.8611235196815801
1, 1750779447.6777709, 0.8790628762063322
1, 1750779447.6781788, 0.8817877057825942
1, 1750779447.6786137, 0.857571573637359
1, 1750779447.6791763, 0.8054990420636647
1, 1750779447.679589, 0.7451637005221814
1, 1750779447.680003, 0.5432500096243302
1, 1750779447.680411, 0.3740032418549486
1, 1750779447.6808226, 0.2950309253536165
1, 1750779447.6812315, 0.18607593527134547
1, 1750779447.6816401, 0.11098557593023806
1, 1750779447.682049, -0.019954241482190493
1, 1750779447.6824574, -0.1039017888589715
1, 1750779447.6828847, -0.27954707233502907
1, 1750779447.683295, -0.44761343868044046
1, 1750779447.6837037, -0.5268298321192872
1, 1750779447.6841123, -0.6140404912181445
1, 1750779447.6845279, -0.6815656590265591
1, 1750779447.6849651, -0.7126028165893759
1, 1750779447.68539, -0.7530229122659837
